xcoord,ycoord,eig1,eig2
0.18509297473412495,0.7359628554579121,-0.0,0.7899021416820452
0.17564070942798438,0.7555870324728742,-0.0,0.7494979011698405
0.17229134227794246,0.7864609216877538,-0.0,0.6630344326688282
0.17748297765025578,0.8270638336735835,-0.0,0.5073768696573924
0.19595454992384478,0.8728508171664812,0.0,0.4179169940880362
0.23674625362476642,0.9165321049043945,0.0,0.4257271930197709
0.3184147710858281,0.9498765517660618,0.0,0.0
0.46334036087901587,0.9659267979890959,0.06351127205395836,0.0
0.6326938007259415,0.9609428920424926,0.07382760226746392,0.0
0.7450377422103192,0.9356203275804874,0.0,0.0
0.80130190119952,0.8956133157674926,0.14092159654608466,0.0
0.8260675872463753,0.8497093565397734,0.22084815900562124,0.0
0.8334422261117878,0.807212802603989,0.33806972878951014,0.0
0.8301886640538957,0.7748486456083608,0.4871929992674155,-0.0
0.8202342682563477,0.7549116650368287,0.5925289902633487,-0.0
0.8053003942184648,0.746891007407917,0.6602365469615142,-0.0
0.7858881008784077,0.7482041275762108,0.7037353660858281,-0.0
0.7615504024073363,0.7551197465544975,0.7224885009208093,-0.0
0.731443886920662,0.7630192087128881,0.7159270002149285,-0.0
0.6951262925332504,0.7664216046630453,0.6869018005047638,-0.0
0.6537477943815645,0.7586487831548069,0.6325859442411016,-0.0
0.6113560566535367,0.7313040121166705,0.5680635304073295,-0.0
0.5750874395217478,0.6728046626693522,0.5309111818377222,-0.0
0.55352056449557,0.5678072406001229,0.5010690907688437,-0.0
0.5538329861584419,0.4051349817006162,0.5044125846971181,-0.0
0.5742572397257381,0.2108741299794882,0.4641890892875431,-0.0
0.6258005284217611,0.060229965194916066,0.25035168256428675,0.0
1.0,0.006949865671433236,0.0,0.0
0.0,0.005834158031211214,-0.0,0.6481031582474647
0.4180415010303104,0.06666458377194383,0.0,0.0
0.4512867382753052,0.2265679626557392,0.0,0.0
0.4347265047938435,0.4138101555192489,0.0,0.0
0.4020855049499055,0.5560016564847395,0.0,0.36127525546069
0.3652769287863974,0.6409203500354879,0.0,0.44971589078431823
0.3274442448233971,0.6844038226138315,0.0,0.4862328154087402
0.2911371547574494,0.7017789602146022,-0.0,0.6509626529064092
0.2585328482497774,0.7037737489579609,-0.0,0.7690230914636967
0.23060684119472236,0.698367548141312,-0.0,0.8324585562827573
0.20735479875505236,0.6919762732116603,-0.0,0.8599607239287402
0.18826472660519833,0.6900059335669058,-0.0,0.8629970310953667
0.17300999978302886,0.6970640130046247,-0.0,0.8463273794602807
0.16189337109924715,0.7167201789396825,-0.0,0.8112275131053126
0.15616891260583415,0.7507719660781478,-0.0,0.7508778587489451
0.15836370527651703,0.798022451416946,-0.0,0.6285555524543068
0.1731878426995166,0.8531645250159564,0.0,0.43498170907827466
0.21021637102546248,0.9070799857208109,0.0,0.44236179357323746
0.2915151219223786,0.9488654062625096,0.0,0.0
0.45448603049080355,0.9691624429922203,0.05734235587306867,0.0
0.653671310690086,0.9628183226973378,0.05989236247418708,0.0
0.7724818932802824,0.9307135933292763,0.0,0.0
0.8252344724830227,0.8802429148634523,0.1471147726518117,0.0
0.8458006660687527,0.8237836892388786,0.25490307822937075,0.0
0.8489329415476606,0.7734136382549532,0.40321800019211373,0.0
0.8426230332752158,0.736860567978101,0.5553632351077876,-0.0
0.8305331678473756,0.7162184223918074,0.660786075635138,-0.0
0.8145122434104807,0.7100199309865849,0.7258004884695612,-0.0
0.7950219133188956,0.7148610106365144,0.7660350156415136,-0.0
0.7714682454750194,0.7264056488030888,0.7816401381997677,-0.0
0.7425500001913863,0.7396904296073248,0.778181435542414,-0.0
0.7072952874737708,0.7489501690720082,0.7494033534565218,-0.0
0.6661487602019163,0.74716052424059,0.6977948452902477,-0.0
0.6225683867991479,0.7257252878183386,0.6173412052286052,-0.0
0.5836884346181767,0.6728947408590313,0.5531619290993801,-0.0
0.5590150273911696,0.5729670703859735,0.5126882217984274,-0.0
0.5568699225076919,0.41330980679548174,0.5157292594106127,-0.0
0.5766991691735194,0.21756208784734565,0.47315027611275884,-0.0
0.6295121587060649,0.06286995773828873,0.262661048344295,0.0
1.0,0.0077387475632496,0.0,0.0
0.0,0.006453621627666609,-0.0,0.648695484994557
0.41383562685702124,0.06845222675040638,0.0,0.0
0.44781322340742874,0.23009792149415556,0.0,0.0
0.43047467115457594,0.41608115344416063,0.0,0.0
0.3966984942907751,0.554124102210285,0.0,0.3969909091904334
0.3585998135584541,0.6340163289652897,0.0,0.4452746669652525
0.3198183950400983,0.6722176782742957,-0.0,0.5506994201310842
0.2832289892526762,0.6841355310453572,-0.0,0.7289955959618046
0.25095610861941214,0.680567752927143,-0.0,0.8321178512728504
0.22357911819075715,0.6697822160400781,-0.0,0.8845040927680551
0.2006894515361679,0.6584490881140924,-0.0,0.9052474992349171
0.18144350487517652,0.6523432256288003,-0.0,0.9047084474581709
0.16529003210190424,0.656609330772788,-0.0,0.8881667535873844
0.15246576189012748,0.6756253921110518,-0.0,0.8544707072347211
0.14428835468143913,0.7121483362886315,-0.0,0.8008512656929716
0.1434129017761004,0.7656819767193528,-0.0,0.7079302762113647
0.15453833376606146,0.8305402615971911,0.0,0.4900017919121881
0.1872950550109062,0.8954693569458833,0.0,0.44771716590336663
0.26595284326872365,0.9466270021382981,0.0,0.22087891243316568
0.443892603721924,0.9716882414734884,0.05477203210228698,0.0
0.6737768362545051,0.9639564365959797,0.047138707816470816,0.0
0.7963570606621053,0.924276550792944,0.0,0.0
0.84468925897276,0.8626078742713122,0.16030119689806596,0.0
0.8607469655675839,0.7950062192048013,0.2757506727775681,0.0
0.8598065958912968,0.7373966134665668,0.4679318902806997,-0.0
0.8503743193894472,0.6976037240616001,0.6163248648258479,-0.0
0.8360878809395257,0.6771156572940451,0.7153161891856555,-0.0
0.8189049513900551,0.6732361032137659,0.7791513030237277,-0.0
0.7992757814058539,0.6816719491681358,0.8174895862961217,-0.0
0.7764538201055952,0.6975772765202323,0.8334434029364306,-0.0
0.7489894201071131,0.7156698846610696,0.8274147212848596,-0.0
0.7151513096379144,0.730015660949967,0.8022527058417557,-0.0
0.6750208868201094,0.733460306443675,0.7477685141718854,-0.0
0.6313309452317011,0.717080567807443,0.6640817067484106,-0.0
0.5910352205017705,0.6690422276526081,0.5817211661841036,-0.0
0.5642432387427123,0.5734751813331577,0.5367270257404102,-0.0
0.5602141716195379,0.41700061383176024,0.5266259225260109,-0.0
0.5795262266677106,0.22148189725479778,0.48219969804427315,-0.0
0.6337260471659227,0.06477808307309096,0.2722585690698237,0.0
1.0,0.008557770937142842,0.0,0.0
0.0,0.007100062800131687,-0.0,0.6492428749475533
0.4091095757632168,0.06943695760732983,0.0,0.0
0.444341679621315,0.23091112591472449,0.0,0.0
0.4268180746406543,0.41444143314012777,0.0,0.0
0.39240399500128015,0.5485679026629862,0.0,0.42540929363461527
0.35357043242349967,0.6241900418428782,0.0,0.46301194242588434
0.31445901518257136,0.6579041157183676,-0.0,0.626618375317115
0.27812808918506815,0.6651918620913856,-0.0,0.7877067399902667
0.2465998534722653,0.6566728750395904,-0.0,0.8777381941915684
0.22002917509862438,0.6410819169426264,-0.0,0.9221343384221781
0.19765185517065148,0.6251880524635516,-0.0,0.936810025066752
0.17831286186345813,0.6150333319804819,-0.0,0.9320604664835186
0.1612407746001847,0.6161969260263747,-0.0,0.9144156275769888
0.14659897600354296,0.6338476384577985,-0.0,0.8856387045289209
0.13590392911567695,0.6719184545270224,-0.0,0.835946535520486
0.13191020834278688,0.730999787907444,-0.0,0.7590949954710081
0.13939462945854378,0.8054877464420205,-0.0,0.5916004697361862
0.16776497186371808,0.8821021720402555,0.0,0.42006025187621254
0.24230396652320774,0.9433963992691279,0.0,0.4022097228073618
0.43225870768774904,0.9738134507328992,0.027434878885660284,0.0
0.6930605387154025,0.9646831030948884,0.03537265195514621,0.0
0.8169210162177795,0.9169095362764936,0.0,0.0
0.8604209656680564,0.84326822650121,0.17064254697501144,0.0
0.8716101793811112,0.7648769940285958,0.2966389388063396,0.0
0.867127201847007,0.7004822005896447,0.5180390834608603,-0.0
0.8546469105666529,0.65860740549249,0.6542229045471435,-0.0
0.8381288615484704,0.6392790959199925,0.7583982956281989,-0.0
0.8196692466801382,0.6380233564059701,0.8188127565560478,-0.0
0.7997353463241276,0.649912220150632,0.8614302906482835,-0.0
0.777568897339776,0.6697226330791587,0.8781563628876171,-0.0
0.7514172845980652,0.6919386516045876,0.8726547021689982,-0.0
0.7192827534342037,0.7105236842539897,0.8449619826287081,-0.0
0.6806130557636758,0.7184150521607553,0.7921696801927728,-0.0
0.6376544246338784,0.7060323805513762,0.7091916422248407,-0.0
0.5969990275953312,0.6618602394833178,0.6117910793472938,-0.0
0.5690704295338056,0.5698944067074455,0.5595058563120736,-0.0
0.5638009708930691,0.4165968932028382,0.5353699793812828,-0.0
0.5827744749601457,0.2227559066961884,0.4910030380760173,-0.0
0.6385096295741705,0.06596356183359925,0.2796218082902343,0.0
1.0,0.009411771481748252,0.0,0.0
0.0,0.007778431738408484,-0.0,0.6497403836329005
0.4038025936950097,0.06965726885726115,0.0,0.0
0.4408322268957903,0.22918760760948237,0.0,0.0
0.42372146547557804,0.40927978996145636,0.0,0.0
0.3891876843087418,0.5397627812040448,0.0,0.4408794096726918
0.3501575618124317,0.6118966344769643,0.0,0.48779013881731853
0.311250379771464,0.6419779131495142,-0.0,0.6817981565359
0.2756338254137122,0.6453172095640578,-0.0,0.8303823054584927
0.24508029772918843,0.6328260738483159,-0.0,0.9117071987379848
0.2194653968318431,0.6131456854217634,-0.0,0.9494590586164525
0.19767404984906034,0.593228268239421,-0.0,0.95919681615401
0.17826398002700028,0.5792726150944203,-0.0,0.9499031870909593
0.16023962961016303,0.577201584518417,-0.0,0.9284031232522614
0.14373304871751796,0.5928821222934072,-0.0,0.9020561984247578
0.13038766788588885,0.6314019679516092,-0.0,0.862457368733462
0.12321535783886003,0.6949984869325537,-0.0,0.7921802088771236
0.12713937008489934,0.7786532010182025,-0.0,0.6515233751821723
0.15122876604880126,0.8672758850835138,0.0,0.4225609540755387
0.22085839541011792,0.9393360401363363,0.0,0.4231057997408347
0.4196529057953614,0.9755614056979142,0.0,0.0
0.7112885642229001,0.9650454811085437,0.02547228705249662,0.0
0.8345424452950246,0.9086994706628991,0.0,0.0
0.8731641437236111,0.8226331044692315,0.1761560951563485,0.0
0.8799203215461457,0.7337222199126525,0.3364774806150063,0.0
0.8716962434934528,0.6639713434245615,0.5574715150053496,-0.0
0.8559372125301808,0.6212950762417082,0.7039700801238717,-0.0
0.837101657258443,0.6035431827910946,0.7941936218663747,-0.0
0.8174109159507034,0.6052301663892962,0.856066332781036,-0.0
0.7972550049462593,0.6204171249028831,0.8950930617190176,-0.0
0.7756528901962432,0.6435678236566597,0.9133139349099695,-0.0
0.7507179943749852,0.6691323098836924,0.9074938393389183,-0.0
0.7202943265009952,0.6910551797635467,0.8809778419845562,-0.0
0.6833270581798639,0.7022754558812918,0.8282779074708938,-0.0
0.6417055810630292,0.6930144503959934,0.7448241050673864,-0.0
0.601588229940201,0.6517706264958428,0.6358795052157911,-0.0
0.5734472561932435,0.562623391801625,0.5767755741030973,-0.0
0.5676542961999731,0.4125176127610265,0.5452832358464857,-0.0
0.5864395929113617,0.2215626279098621,0.49893957720732973,-0.0
0.6439141562465078,0.06647190468259291,0.2839889802944829,0.0
1.0,0.010306016147950837,0.0,0.0
0.0,0.008492399141211047,-0.0,0.6501889180464385
0.3978402960285419,0.06916630987159708,0.0,0.0
0.43722389252989324,0.2251235011082346,0.0,0.0
0.4211405097048837,0.4008639804920544,0.0,0.0
0.3870026109624466,0.5280131894997816,0.0,0.45669747985464365
0.34827894290363887,0.5974440977830752,-0.0,0.5055411285437263
0.31002103650223833,0.6247849221443312,-0.0,0.7204276916540379
0.2754218712035458,0.6251328688701039,-0.0,0.8611282419461256
0.24600760932270493,0.6095195123766168,-0.0,0.9363662571905802
0.22141361433315315,0.5865526969774614,-0.0,0.9696336142056919
0.20022457776549957,0.5632497374024186,-0.0,0.9753030212143418
0.18074576137540763,0.5458632511427562,-0.0,0.9608697225109513
0.16179713192307346,0.540520887361363,-0.0,0.9366510298914598
0.14339248018044362,0.5536687747385776,-0.0,0.9083574664684876
0.1272432670947552,0.5917013304163006,-0.0,0.877331876545495
0.11682260342891522,0.6586338754858885,-0.0,0.8154839408429266
0.11725331238699058,0.7507154181455112,-0.0,0.7027509412142008
0.13728840908167522,0.8513516781651681,0.0,0.43612651326536345
0.20168291577546948,0.9346360942294023,0.0,0.4327543407920164
0.40631731289163076,0.9769926932589227,0.0,0.0
0.7283622920770285,0.9651502069503648,0.016886843368169323,0.0
0.8496517029589618,0.8998753465287387,0.0,0.0
0.8833547448197838,0.8012487382652913,0.16963152878896776,0.0
0.8859956787841503,0.702547773385363,0.37717669068465925,0.0
0.8740373910148856,0.6286349643209684,0.5938762538017361,-0.0
0.8552092495172734,0.5859428729045991,0.7319142745595991,-0.0
0.8341255189562881,0.5704039584734221,0.8214474867627644,-0.0
0.8131183654229279,0.5751226035710527,0.8807245726136609,-0.0
0.7925835611682476,0.5934155139943537,0.9221957040404992,-0.0
0.7714224460134526,0.6194048323596885,0.9418601935666996,-0.0
0.7475849333244761,0.6475592262580415,0.9383168853717678,-0.0
0.7187686011023867,0.671908094002107,0.9101020988641797,-0.0
0.6836095294372726,0.6854020114351038,0.8567719980080011,-0.0
0.6437640683966019,0.6783198939615158,0.7739686315460745,-0.0
0.6049142116115338,0.639035177419482,0.6622050498248309,-0.0
0.5773966706870343,0.551945874805511,0.5901179952939273,-0.0
0.5716667694719485,0.4048236251082643,0.553632798191876,-0.0
0.5905622370953023,0.21808658865594927,0.5059040543017573,-0.0
0.6500003225419705,0.06635347054738643,0.28589075193566627,0.0
1.0,0.011246183902569514,0.0,0.0
0.0,0.009247718558654614,-0.0,0.6505912871274061
0.3911323626988042,0.06803050450361169,0.0,0.0
0.43343377093393726,0.21893093709789518,0.0,0.0
0.4189855617480768,0.3894532923294284,0.0,0.0
0.38576848412892223,0.513522519181874,0.0,0.4678922060776302
0.34781077452378395,0.5810176887118382,-0.0,0.5266249599239177
0.3105659378643416,0.6065121804065545,-0.0,0.7477985947224632
0.2771899389794717,0.6048309380648349,-0.0,0.8826118574716717
0.2490033331860537,0.5869965197061807,-0.0,0.9536509016547263
0.22542779642798036,0.5615783019781208,-0.0,0.9842780531824041
0.204817430142759,0.5355668481118815,-0.0,0.9868051105166522
0.18524861690578204,0.5151738132124154,-0.0,0.9694626549761572
0.16531729009229207,0.5066711940856322,-0.0,0.9399367623268335
0.14494659757664005,0.5170039943489588,-0.0,0.9094910721356573
0.1259845148949212,0.5537235814918169,-0.0,0.881867854680084
0.11225616988750188,0.6228238746059385,-0.0,0.8329071270881003
0.10928258443387742,0.7223387317163592,-0.0,0.7344450517567994
0.12551740293724234,0.8346956922024974,0.0,0.4532699563232523
0.18467623492674712,0.9294759892549773,0.0,0.43895559265972556
0.3933270644787544,0.9789302643450519,0.0,0.0
0.7445095816636265,0.9651338001008111,0.009247687795609671,0.0
0.8626493543928435,0.8906682655582021,0.0,0.0
0.8916476030492326,0.7795724354681556,0.16470385644996163,0.0
0.890393152796322,0.6720029814069591,0.4100872067742135,0.0
0.8749268065682516,0.5950797079377693,0.6247478226916704,-0.0
0.853125945552961,0.5531470560573013,0.7537395674269549,-0.0
0.8298166165139861,0.540136503263023,0.84078374934376,-0.0
0.8074372953783577,0.5477831812134697,0.900618015632334,-0.0
0.7863952526425296,0.5688323418971509,0.9447601584342188,-0.0
0.7654991048953427,0.5971588388155392,0.965011220469254,-0.0
0.7425859762590389,0.6272123641927623,0.9617107773002085,-0.0
0.7152435527483972,0.6531254775935625,0.9335197486402532,-0.0
0.6818815923487488,0.6679523409060194,0.8794032644062503,-0.0
0.6441439163724352,0.6620499449974001,0.7962919557144634,-0.0
0.6071617193451949,0.6237898124768521,0.6843882649901868,-0.0
0.5810012160141869,0.5380663650735181,0.5999206873581261,-0.0
0.5758845303186969,0.39385358616064725,0.5605912306322686,-0.0
0.5951823140092937,0.21254256746535427,0.5110429078650861,-0.0
0.6568463324602223,0.0656705447642988,0.28517243079777027,0.0
1.0,0.012239255202642775,0.0,0.0
0.0,0.010051202988376105,-0.0,0.650949629588173
0.3835720006086582,0.066328096921389,0.0,0.0
0.4293552530626921,0.21083845133191154,0.0,0.0
0.4171365821594367,0.375295916643696,0.0,0.16114823334094747
0.38536960215854665,0.4964198301127122,0.0,0.4721742423197205
0.3486060900187693,0.5626552103477949,-0.0,0.5447714282822049
0.31265888753604804,0.5872008583572272,-0.0,0.7649128311547758
0.280643792433972,0.5844201249096679,-0.0,0.8957969189742241
0.2537056918209335,0.5652659867050689,-0.0,0.9646964938647223
0.23109652357515936,0.5382135432564952,-0.0,0.9940009239042775
0.21100074670542562,0.5101482407780324,-0.0,0.9950937289185036
0.1912745497374627,0.48724335293742227,-0.0,0.9748868063651742
0.17030913109283838,0.47585699109569474,-0.0,0.9414573076041515
0.14792781638924724,0.48331321195926624,-0.0,0.9068452775451314
0.12611880923662067,0.5181582419994908,-0.0,0.8798925371233804
0.10911253879432742,0.5883567912749084,-0.0,0.8440492888283756
0.1028169068946651,0.6941979962149265,-0.0,0.7545783718693685
0.11554999776297892,0.8177016667009598,-0.0,0.4987721212050421
0.16976555112588793,0.9239446505530636,0.0,0.4477890885053114
0.37839242581540855,0.9791573887096158,0.0,0.0
0.7589556158545836,0.9648377729757756,0.003143237373968031,0.0
0.8735321301533069,0.8812635737879122,0.0,0.0
0.8984206514656115,0.758076611063385,0.1702075702917339,0.0
0.8936130726468835,0.6427168432585302,0.4348517314185689,0.0
0.8748349819886139,0.5636918690023748,0.6460645593275058,-0.0
0.8501957022614662,0.523085167756224,0.772462898438723,-0.0
0.8246761105838528,0.5126626326544983,0.8530962916528672,-0.0
0.8008942554450031,0.5229805157215975,0.9179455527416471,-0.0
0.7792285516443219,0.5463718034586019,0.9622955752373017,-0.0
0.7584192172786073,0.576517173167032,0.9830283066539296,-0.0
0.7362345835990883,0.6078347432337883,0.9792104139011484,-0.0
0.7102082182152991,0.6345292353645626,0.9500647269905447,-0.0
0.6786782194621955,0.6497549796054484,0.8956277162247032,-0.0
0.6431954945313993,0.6441531348598397,0.8121227087222798,-0.0
0.6085677869854038,0.6060712046450207,0.7004844317024538,-0.0
0.5843886614406734,0.5211417998500916,0.6141066638475328,-0.0
0.5804038469083366,0.3800098958676997,0.5680116117406107,-0.0
0.6003613048599488,0.20515753548961163,0.5148365364212927,-0.0
0.6645418260145621,0.06449794980731029,0.28130628681056513,0.0
1.0,0.013293324064550862,0.0,0.0
0.0,0.010910290489660938,-0.0,0.6512651691206988
0.37503491632934904,0.06414759479634118,0.0,0.0
0.4248560602141253,0.20109191564190398,0.0,0.0
0.41544831891790146,0.3586139252527751,0.0,0.23133729655704316
0.38565284150374113,0.4767864449871776,0.0,0.47522899525363027
0.350472215046801,0.5423398750575508,-0.0,0.5564048436467025
0.31605845040212244,0.5667591012698296,-0.0,0.7727720715068224
0.2854901262761893,0.563760510122215,-0.0,0.9014925351528138
0.25977233295396346,0.5441354226560682,-0.0,0.9699470446350986
0.23803887471252583,0.5162121181302413,-0.0,0.9991701887389123
0.21834239383547188,0.486738656427362,-0.0,0.99977878790594
0.19836383060114637,0.46185930774811623,-0.0,0.9777674746361467
0.17631257419345842,0.44797187688104967,-0.0,0.9398373518620518
0.15189991879026873,0.45269339424689853,-0.0,0.9013456981648458
0.12724376682133137,0.48541229358148547,-0.0,0.8739606086700379
0.10700390548149244,0.555864743096927,-0.0,0.8484191838702687
0.09754877877571043,0.6669037097146637,-0.0,0.7681392931340003
0.10704877438234478,0.8008752475454705,-0.0,0.5478364509398864
0.15667787830866498,0.9182506010800774,0.0,0.4527029518193566
0.3642266095823163,0.9800112164669613,0.0,0.0
0.772377743047128,0.9645564011013001,0.0,0.0
0.8829362334918941,0.8718580598217983,0.0,0.0
0.9041234114414805,0.7372850086042942,0.1778883250281362,0.0
0.8960205016840337,0.6151721021890606,0.45111191382821253,-0.0
0.8742107314125208,0.53478524065975,0.6605186541126665,-0.0
0.8468069968725158,0.49577863715587905,0.782340469699439,-0.0
0.8191474149965549,0.4876691319411067,0.8618039839483146,-0.0
0.7939325621665912,0.500303416578908,0.9285937632268515,-0.0
0.7715389172409679,0.5255973694249321,0.9734976197160838,-0.0
0.7506515273855848,0.5570532984505053,0.9946582418406485,-0.0
0.7289892852254243,0.5890208099691299,0.9906878131866886,-0.0
0.7041257781483242,0.6157732947286764,0.9613370497854606,-0.0
0.6744200125874915,0.630580934938463,0.9058993040905635,-0.0
0.6413033755902274,0.6244497502901208,0.8214175247648552,-0.0
0.6094097000420968,0.5858317696467765,0.711754823873395,-0.0
0.5877160754352013,0.5013022932675872,0.6253529760121195,-0.0
0.5852784227982909,0.3635298953227148,0.5744771594971338,-0.0
0.6061783028387325,0.19618086933673526,0.5171926687704241,-0.0
0.6731725835724802,0.06292665260313161,0.27504093914930683,0.0
1.0,0.01441696006644841,0.0,0.0
0.0,0.011826992256408007,-0.0,0.6515370142221257
0.3653790471195673,0.06158642260607602,0.0,0.0
0.41977652139104127,0.18995323990449345,0.0,0.0
0.4137340228768981,0.33964904598387496,0.0,0.27536800062669226
0.3864259114653211,0.4546798727356124,0.0,0.4800961137501424
0.35319134905752414,0.5199724298918438,-0.0,0.5602039269011317
0.32050846025852536,0.5449813966495642,-0.0,0.7720480709464169
0.2914345958824984,0.5425757972621966,-0.0,0.8999504052886909
0.26687567138190715,0.5232545746772735,-0.0,0.9692106519133865
0.2458940620687105,0.4951744785235907,-0.0,0.9992171918907613
0.22644194250564723,0.46494871352613304,-0.0,1.0
0.20609317932019808,0.43862592600562084,-0.0,0.9767693631370351
0.18288234530164205,0.42269643139634705,-0.0,0.9359759332417126
0.15642532378819865,0.42502272106187927,-0.0,0.893515835238337
0.12897658037490958,0.45551770626432697,-0.0,0.8655278150887329
0.10560017204900862,0.525785915479838,-0.0,0.8477141178167025
0.09316153742892626,0.6410092740922075,-0.0,0.7772932678261402
0.09974158560217836,0.7846149478131642,-0.0,0.5798296938701736
0.1451875441124771,0.9125919978697181,0.0,0.4557995213153304
0.3500983539387654,0.9806619028043173,0.0,0.0
0.7846181034999112,0.9642795995075224,0.0,0.0
0.8911706593834656,0.8629210081502157,0.0,0.0
0.9089662525849795,0.7177463146346789,0.18033621930111457,0.0
0.897924263902185,0.5897548730645851,0.45980499005904746,-0.0
0.8732954633852371,0.5086530494928756,0.6671058823928474,-0.0
0.8433485147403714,0.47097871755479415,0.7855399811533916,-0.0
0.8136447399941099,0.4647343250333903,0.8657011099392795,-0.0
0.7869775778200421,0.4791909088316038,0.9332099208699237,-0.0
0.763762758697008,0.5058818497229299,0.9785679744209203,-0.0
0.7426259877154191,0.5381232242625156,1.0,-0.0
0.7212588892582181,0.5702375187367464,0.9960003167860741,-0.0
0.6974370883233023,0.5964058739749251,0.9662769694076312,-0.0
0.6695298430267035,0.61009084304605,0.9102433743843306,-0.0
0.6388873173403679,0.6026505251762622,0.8251593747940212,-0.0
0.610005222715599,0.5629185849194039,0.7184710608640711,-0.0
0.5911673437639101,0.4786036591534761,0.6328108749251071,-0.0
0.590582285947393,0.34469219937509005,0.5815926273895397,-0.0
0.6127005099744552,0.1859372110520616,0.5167468540752922,-0.0
