xcoord,ycoord,eig1,eig2
0.6828366516855368,0.061129060825140434,0.26668471790484466,0.0
1.0,0.015618245437544939,0.0,0.0
0.0,0.01282457073039248,-0.0,0.6517760492521307
0.35444516937682,0.058749250361610744,0.0,0.0
0.41392776966115974,0.17769334053867467,0.0,0.0
0.411765941325699,0.31868120431075625,0.0,0.2802312684636979
0.3874536880776303,0.4301612389079956,0.0,0.48565668093625786
0.3565124262548895,0.49541467831302155,-0.0,0.5567194505339539
0.3257313323292736,0.5215942793345147,-0.0,0.7629624479230257
0.2981763920436631,0.520484629357824,-0.0,0.8908924612306899
0.2746935474378714,0.5021608613667627,-0.0,0.9619783414809129
0.25431541720570155,0.47457693776064447,-0.0,0.9933817886322263
0.23495072693278873,0.444168370269146,-0.0,0.9947837202611636
0.21406018268711227,0.41701786851349126,-0.0,0.9710938128042905
0.1895907975266819,0.3995811264960025,-0.0,0.9283609105902013
0.16108479300437314,0.399995037811604,-0.0,0.8829919414069991
0.1309149255333333,0.42870955189803994,-0.0,0.8557189353231989
0.10459271092127519,0.4984023648120238,-0.0,0.8435999532549334
0.08940858284266333,0.6170129782253024,-0.0,0.7828932100594955
0.09342458566588831,0.7693133991625835,-0.0,0.6028490839764781
0.13513496896106897,0.9072842686927917,0.0,0.46119596764115517
0.33658786713675765,0.9812770526920739,0.0,0.0
0.7957328043619087,0.96404707978845,0.0,0.0
0.898326729793558,0.8548476120383307,0.0,0.0
0.9131662752547927,0.6996564090224933,0.17791394022699306,0.0
0.8995823286505806,0.56666200634111,0.4623878986889822,-0.0
0.8724584561724957,0.48495664083008655,0.6679086975606805,-0.0
0.8402224600112933,0.4482443634175389,0.7845018243155144,-0.0
0.8085649568986533,0.44340322804498056,0.8650046161836024,-0.0
0.7804362713697579,0.4591106312809708,0.9327136713383433,-0.0
0.7562663735999786,0.4866453087873149,0.9771575768971342,-0.0
0.7346784141543342,0.5191159429504425,0.998724354876688,-0.0
0.7135147905296341,0.5507627715440971,0.9948425123088941,-0.0
0.6905587070499029,0.5758053127758277,0.9647660213540689,-0.0
0.6644472095246494,0.5878027924073664,0.9089464519042254,-0.0
0.6363635158614722,0.5783744761434116,0.823695885472136,-0.0
0.6107018131003452,0.5370637436986495,0.7204238156592387,-0.0
0.5949753227391017,0.4529447907562487,0.6383905122858449,-0.0
0.5964567173710188,0.32361146147182457,0.5863578194189922,-0.0
0.620077589584235,0.17461607033704765,0.5154183368219316,-0.0
0.6936295814679606,0.059101030364312565,0.2516224233814263,0.0
1.0,0.01691875928685047,0.0,0.0
0.0,0.013917070595838995,-0.0,0.6519952174012722
0.3420606302960144,0.05574598996078357,0.0,0.0
0.4070833882907854,0.1646199589590658,0.0,0.0
0.40927939092878407,0.2960308734078344,0.0,0.250825821128432
0.38845183661247673,0.403329071610522,0.0,0.4909528475627468
0.3601429882068437,0.4685250349477965,-0.0,0.552352506017081
0.33142101513942135,0.4962804744806111,-0.0,0.7456467021428369
0.3053980848509021,0.49704303961293145,-0.0,0.8740069329433824
0.2828954669985647,0.48032345714651825,-0.0,0.9475958267667253
0.26295860279037875,0.45382291907033256,-0.0,0.9808371532863779
0.2434827687317026,0.42386886553227154,-0.0,0.9831387440219612
0.22187211693442216,0.3964560170266849,-0.0,0.9595650906114321
0.19602362836717924,0.37813249744190186,-0.0,0.9159438849773328
0.16546973651701286,0.377253248856338,-0.0,0.8695243290859295
0.13271228414398317,0.4046286265289788,-0.0,0.843978008133205
0.10368902233849897,0.4738776828740833,-0.0,0.8373022010723501
0.08607954288741165,0.5953096443396914,-0.0,0.7852232662124181
0.08788836092922875,0.7553249505280926,-0.0,0.6180788333023931
0.12631453749410293,0.9024442368225164,0.0,0.4630967756311948
0.32361307566988856,0.9818429695128013,0.0,0.0
0.8058067192549156,0.9638919122844364,0.0,0.0
0.904572430544237,0.8475495877252966,0.0,0.0
0.9169313303378536,0.6833607279947497,0.1703609092627114,0.0
0.9012374465491859,0.546022429316334,0.45887962089687356,-0.0
0.8720128589736899,0.4635784384066176,0.664101912716718,-0.0
0.8377303422696082,0.42735534506945766,0.7809385436378348,-0.0
0.8042435827624902,0.42324916412926383,0.8596442465050617,-0.0
0.774643860718446,0.4395380310295915,0.9259754229566757,-0.0
0.7494184868080228,0.46730658252460344,0.9693290560985748,-0.0
0.7272845958040646,0.4994411594866904,0.9908865295274417,-0.0
0.7061528337233994,0.5300258095986256,0.9871375281229436,-0.0
0.6839239563890613,0.5534129387934356,0.9573186703328215,-0.0
0.6595606302935796,0.5631754576393975,0.9013362179750158,-0.0
0.6341307160076639,0.5513724483891511,0.8163029333546845,-0.0
0.6118389234651564,0.5082187941249922,0.7189738271495619,-0.0
0.5993707052530117,0.4245513308889199,0.639730841375293,-0.0
0.6030706714517844,0.30069202242563225,0.5894776045198317,-0.0
0.6285037983798965,0.1627908555779713,0.5129900126946296,-0.0
0.7058881783106528,0.05667030506128062,0.2275554864343272,0.0
1.0,0.0183356031650152,0.0,0.0
0.0,0.015113426096152734,-0.0,0.6522052790631642
0.3280409898501805,0.052690877463570436,0.0,0.0
0.39897568089203655,0.15105374302024294,0.0,0.0
0.40596632472640654,0.2720736958913178,0.0,0.20086883067491815
0.3890794274685585,0.37435443118982653,0.0,0.49259535604716215
0.3637411308762607,0.4392234707075261,-0.0,0.5459027352653146
0.3372307734141198,0.4687322662732368,-0.0,0.7188905520862566
0.31275108180419453,0.4717963434076274,-0.0,0.8489638703408813
0.29112969457157667,0.45719858981631123,-0.0,0.9253871204723109
0.2714611199175407,0.43231664145499565,-0.0,0.9607315137882051
0.25165262409572614,0.40339619215895994,-0.0,0.9643931878709869
0.22913337322521568,0.3763796125699224,-0.0,0.941535019075567
0.20177385759457916,0.3578786443203663,-0.0,0.8981823467364797
0.16918327786880566,0.356434041431264,-0.0,0.8530800480732115
0.13401774856492385,0.38312641416248017,-0.0,0.8307341068959553
0.1026221181361261,0.45229112655861564,-0.0,0.8296793294747485
0.0829809880170608,0.576224521120611,-0.0,0.7845679205427801
0.08296231371911753,0.7429961302755905,-0.0,0.6268988891856953
0.11853837170876154,0.898198480385393,0.0,0.4612008127409205
0.3111698284442579,0.9823462412426888,0.0,0.0
0.814956369755578,0.9638784725640255,0.0,0.0
0.9101353373660187,0.8412543728103914,0.0,0.0
0.920425940329345,0.6691663124396536,0.15640734844805515,0.0
0.9030825748643214,0.5279108312890777,0.4492732547629336,-0.0
0.8721774325211061,0.4444390466682941,0.6550710846070916,-0.0
0.8361472036660422,0.4080466379971723,0.7724517157897623,-0.0
0.8009839000833114,0.40388413351972247,0.849106612849341,-0.0
0.769934755927887,0.41997268346754707,0.913561698717868,-0.0
0.743598849878075,0.4472278668122767,0.9556406156279637,-0.0
0.7208018938382632,0.47840000054795884,0.9766222467072794,-0.0
0.6995773314935486,0.5074542438295895,0.9727243210584186,-0.0
0.6780589569274718,0.5286837147228957,0.9429094796532869,-0.0
0.6553933143040793,0.5357949139573053,0.8869067454594212,-0.0
0.6327044971814263,0.5212661656042473,0.8043694576291793,-0.0
0.6138036641444661,0.47643793246283334,0.7110080541904984,-0.0
0.6045946271876264,0.3938684201280094,0.6378227930783993,-0.0
0.6105560987668018,0.2766242332584103,0.5896622777954805,-0.0
0.6381204057296591,0.15014743995436222,0.5075675278910059,-0.0
0.7194856654166716,0.0544083877201662,0.1950016335303521,0.0
1.0,0.019883888060243878,0.0,0.0
0.0,0.01643323387444116,-0.0,0.6524378025362042
0.31219878673708923,0.04970100340420229,0.0,0.0
0.3892926654889773,0.13731863073998518,0.0,0.0
0.40146430515127,0.24725319900082024,0.0,0.02952585161953184
0.3889299120890828,0.3435232016229309,0.0,0.4876612395769243
0.3668958610981221,0.4075680737050286,-0.0,0.5365471136778847
0.3427594257613356,0.43874736180446877,-0.0,0.6821286265162552
0.3198361844387672,0.4443445957990804,-0.0,0.8161336309173829
0.29900324911398407,0.43228782079925776,-0.0,0.8945250466973284
0.2794175125654463,0.4095396408218873,-0.0,0.9324542778589628
0.25906176814108617,0.38223146137019165,-0.0,0.9377757922166868
0.23542968807359516,0.3563045539149563,-0.0,0.916444951653522
0.20643395152013727,0.3384268336937508,-0.0,0.874833759789075
0.17183664316357714,0.33719930253802266,-0.0,0.8339095132589894
0.13450133396189629,0.364060166067644,-0.0,0.8165723617229298
0.10115251369114264,0.4336898322587804,-0.0,0.8212321573262858
0.07994920671769003,0.560039329159774,-0.0,0.7812445093177813
0.07851450318391724,0.7326589759545521,-0.0,0.6303984417729025
0.11167061018832346,0.8947134776252094,0.0,0.45865103963798515
0.2994312388810828,0.9828396493449194,0.0,0.0
0.8232129965033556,0.9640425770346478,0.0,0.0
0.9151186874340015,0.8361837514510776,0.0,0.0
0.9237801645909391,0.657333275470896,0.13675202365929454,0.0
0.905274974634277,0.5123893145210848,0.4332209182817496,0.0
0.8731573264089869,0.42745652032624126,0.6432163230649094,-0.0
0.8357318046614052,0.39013593599375546,0.7600840417800014,-0.0
0.7990817555889422,0.38503159200806625,0.8335010548460917,-0.0
0.7666480993803421,0.40006930755580594,0.895672558891675,-0.0
0.7391644242695184,0.4260072304150044,0.936117590214942,-0.0
0.7156254920314283,0.4555214234103047,0.9557242790657696,-0.0
0.6942543677417936,0.48247397296301453,0.9517671812727327,-0.0
0.6734028074931524,0.5011119979276326,0.9223869084271962,-0.0
0.6524150805502573,0.5052994502288183,0.8666553435954337,-0.0
0.632441860217636,0.4880595380183361,0.7882207114571275,-0.0
0.6169202671549162,0.44173067355760975,0.7070728401841628,-0.0
0.6108332877499615,0.3612707559987545,0.6329511207377069,-0.0
0.6191467265886988,0.25185885126350804,0.5887679081581547,-0.0
0.6491564391170619,0.13738908332612115,0.4971174142845694,-0.0
0.7345209296580097,0.05223632798512334,0.14954137551826716,0.0
1.0,0.021586322189860497,0.0,0.0
0.0,0.017903172579325267,-0.0,0.6527294934802373
0.2943650305730666,0.04689514522076605,0.0,0.0
0.3776709452218073,0.1237465553657735,0.0,0.0
0.3953452181703465,0.22211869674979884,0.0,0.0
0.38751896686267295,0.3112830192943089,0.0,0.48288570548859233
0.3690814568005369,0.373500179884493,-0.0,0.524356989991692
0.3475040195980192,0.4061546382390589,-0.0,0.6384743806145008
0.3261754567835356,0.41440212862164527,-0.0,0.7743246583358402
0.30604898527171387,0.4052004848942462,-0.0,0.8551965208275261
0.2863735524647288,0.38507069335843375,-0.0,0.8954474632759974
0.2652593554695872,0.35997337378928024,-0.0,0.9032749644167292
0.2403102507572042,0.3358710415722863,-0.0,0.8837316460961154
0.2095737179556717,0.3194920257644981,-0.0,0.8461654376870535
0.17301933417300125,0.3191727437645778,-0.0,0.8125413604494084
0.13385926235174173,0.34732785575020153,-0.0,0.8021637013440952
0.09907334154052273,0.41813145023043347,-0.0,0.8120767620292604
0.07685007772991963,0.5470174733107962,-0.0,0.7755494923387964
0.07444209998707643,0.7246252530177828,-0.0,0.6292917682865334
0.1055935387004894,0.8921460537904133,0.0,0.45764198911673076
0.28845437980064575,0.9833480315897812,0.0,0.0
0.8306560913120044,0.9644131211421446,0.0,0.0
0.9196045385706652,0.8325298103491673,0.0,0.0
0.9270942291596075,0.6480765413677653,0.120583832225364,0.0
0.9079396662446547,0.49954381017632155,0.40951638830095755,0.0
0.8751291087399191,0.41261838107339677,0.6252390858321595,-0.0
0.8367219165733858,0.3735463827884631,0.7457143010046962,-0.0
0.7988165054495152,0.366501238447674,0.8133121773415569,-0.0
0.7651242225724921,0.3796240385663097,0.8731262499048249,-0.0
0.7364993731697463,0.40338670484516725,0.9111074935655986,-0.0
0.7121757243954329,0.4305165001920791,0.9287860647464983,-0.0
0.6906167438702676,0.4547733581262315,0.9245824346890181,-0.0
0.6704180783174984,0.4704151160424572,0.8954872587994162,-0.0
0.6510925115706077,0.47152278327813374,0.8420204020793576,-0.0
0.6337744347624324,0.4516809412751789,0.7726542141890337,-0.0
0.6214657322437558,0.4046453084278059,0.6956454899615008,-0.0
0.6184180272936738,0.3274385026077294,0.623465766935311,-0.0
0.6291069197790017,0.2269452374976449,0.5854493461691133,-0.0
0.6619195493049503,0.12492660035275793,0.4822309758866934,-0.0
0.7511685531602806,0.05033323749483633,0.10745966488729462,0.0
1.0,0.02347359468371592,0.0,0.0
0.0,0.01956320593357861,-0.0,0.6531277375034423
0.27441751660505065,0.04439385355650775,0.0,0.0
0.3636904278752122,0.11067117386288018,0.0,0.0
0.3871347901517982,0.19707886124001844,0.0,0.0
0.38428294174986993,0.2782427332880357,0.0,0.47450353558462655
0.3697379533504823,0.3376431542854236,-0.0,0.5175660184777348
0.350871242861834,0.37109562150010145,-0.0,0.5989572281053926
0.3312086933105046,0.3819199190765755,-0.0,0.7221009285993609
0.3116959959137727,0.37573370826306446,-0.0,0.8068548509420218
0.29178314680516537,0.3586460497975722,-0.0,0.8498914107276587
0.2697182569299368,0.3363861183929953,-0.0,0.8603010770799463
0.24327144712566026,0.31489677672033506,-0.0,0.8446605524050433
0.21073055923679845,0.30093681316088305,-0.0,0.8135901329171883
0.1723636614048775,0.3026972387916684,-0.0,0.7904262594030684
0.13182237581125136,0.33291811967102547,-0.0,0.78827895429354
0.09621785138189488,0.4057213409570319,-0.0,0.8019259361489692
0.07358156357366068,0.5374239550529282,-0.0,0.7677383785019231
0.07066462138193463,0.7191841857611001,-0.0,0.6236292374533156
0.10020502641968279,0.890634395556498,0.0,0.4589273671319977
0.2782730571162881,0.9838913506087986,0.0,0.0
0.8373452752364978,0.9650165641332322,0.0,0.0
0.9236689508697802,0.8304629386882847,0.0,0.0
0.9304406970163867,0.6416105473909594,0.11867199220847748,0.0
0.9111685280957394,0.4895068275782863,0.37571014754082205,0.0
0.8782343697158641,0.39999730581384707,0.5998047676973984,-0.0
0.8393291873649592,0.35831997049348197,0.7243578610859682,-0.0
0.8005068211516716,0.3483932342164834,0.788849204795153,-0.0
0.7657010577089912,0.3586172852827771,0.8466761292301762,-0.0
0.7359969349904898,0.37930552491395814,0.8818842461761676,-0.0
0.7109032733655523,0.4032946580326353,0.8965664443365301,-0.0
0.6891421399259161,0.42428730109073903,0.8920336674750508,-0.0
0.6695903277820643,0.43654495662657633,0.8641835608465545,-0.0
0.6518876286678563,0.43457542930514503,0.8150259170581728,-0.0
0.6371096987375221,0.4125964733585219,0.752407325510543,-0.0
0.6278374176661027,0.36575967257156916,0.6842211392475915,-0.0
0.6276378091597248,0.2930146833850342,0.6242763603358288,-0.0
0.6407400680733113,0.20246061888324773,0.5784523850875001,-0.0
0.6767142078743162,0.11316094192920959,0.4590827462688269,-0.0
0.7693567760540854,0.048747765217250695,0.0749339363652422,0.0
1.0,0.025600389516790414,0.0,0.0
0.0,0.021451299649495548,-0.0,0.6537021241095744
0.2523176250034425,0.04232109475098772,0.0,0.0
0.34686951459076487,0.0984190228241059,0.0,0.0
0.3762506348218899,0.17283358045755562,0.0,0.0
0.37856893904632505,0.24516005441276448,0.0,0.4569834942423927
0.36814263126566676,0.3006140214112347,-0.0,0.5225690992899243
0.35215304233109246,0.33402435817640963,-0.0,0.5748401182774492
0.33415694533270396,0.3470208910651254,-0.0,0.6634871145538753
0.3152474869599124,0.34393504597866326,-0.0,0.7484084856349386
0.2949871795110103,0.33028296488946995,-0.0,0.7948983579949593
0.2718157637935521,0.3114934271627366,-0.0,0.80887191048222
0.2437459836618402,0.2934272681934722,-0.0,0.7997478664850728
0.20942055001278748,0.2828188284752283,-0.0,0.7806470434044667
0.16957377371303953,0.2879470152388707,-0.0,0.7688145603313421
0.12816926639661488,0.3209418827751881,-0.0,0.778209142177792
0.09246857152562038,0.39664607500531623,-0.0,0.7904009746060605
0.07007747835968717,0.5315421910713268,-0.0,0.7577806024792155
0.06712292816323537,0.7166045959729139,-0.0,0.6135081212142984
0.09541772871884581,0.8902961457447851,0.0,0.4624094051743819
0.26891109868071494,0.9844825677384089,0.0,0.0
0.8432803634738095,0.9658748051494125,0.0,0.0
0.927385221147859,0.8301323893702544,0.0,0.0
0.933866638959687,0.6381704574437819,0.10223087419049107,0.0
0.9150204608171986,0.4824946141966826,0.32864016114071154,0.0
0.8825732355730443,0.3897631908397461,0.5641814262734184,-0.0
0.8437339984326164,0.3446368267580811,0.696531949722136,-0.0
0.8044631489681251,0.3311385529961251,0.764407184984182,-0.0
0.7687211462004702,0.3372531149029426,0.8168701395009837,-0.0
0.7380613302452851,0.35396406116416307,0.8486035511562724,-0.0
0.7122696348105331,0.3740466023864404,0.862170176267699,-0.0
0.69032720491496,0.3912486550505479,0.8565505189093354,-0.0
0.6714559340790994,0.3997137565124403,0.8299894215132261,-0.0
0.6552743955970542,0.39494071039634204,0.7872579895002397,-0.0
0.6428681334968772,0.37143823655552166,0.7294713064164158,-0.0
0.636374641929592,0.3258691466351174,0.6673431989961044,-0.0
0.6387745984301355,0.2590390591263127,0.6263774166428462,-0.0
0.6544934301432496,0.17902701031102153,0.5688124967628735,-0.0
0.6938629297018915,0.10228866943408615,0.4266858919988863,0.0
0.7890164253992887,0.04760310332483961,0.03755779032747544,0.0
1.0,0.02800231154156238,0.0,0.0
0.0,0.02362896852691271,-0.0,0.6545317834243279
0.22816046442104126,0.040807428469979326,0.0,0.0
0.3266800600053509,0.08730435367238291,0.0,0.0
0.36203058275053857,0.15002722949881575,0.0,0.0
0.3696215547377065,0.21291841979804593,0.0,0.4418800177788238
0.3634641721039359,0.26334021093844184,-0.0,0.525747927786143
0.35049113886788247,0.2957254674832644,-0.0,0.5541091686101663
0.33421658036233026,0.31027125814499323,-0.0,0.6178694587548561
0.3158891580037822,0.3102813916496121,-0.0,0.6850829558637083
0.2951924000871987,0.30036571915657123,-0.0,0.7331136515895696
0.27083505508135425,0.28563694559092506,-0.0,0.7536267885838196
0.24110309294072102,0.2717765350976572,-0.0,0.7553798381094855
0.2051521389865774,0.2654219289070987,-0.0,0.7506617501118025
0.1642489216729913,0.2748295675156497,-0.0,0.748939358767118
0.12274398950492009,0.31166063645005726,-0.0,0.7712747407892534
0.0877679132929032,0.39120276881610244,-0.0,0.7780418364969814
0.0663106468143996,0.5296851243297258,-0.0,0.7454686248053053
0.06378044012737072,0.7171356370893811,-0.0,0.5967037048235547
0.09115897417799888,0.8912257763339932,0.0,0.4670290563596865
0.26035699082682007,0.9851633522496546,0.0,0.0
0.8486905200470439,0.9670073090419201,0.0,0.0
0.9307968526197502,0.8316502275062925,0.0,0.0
0.9373946799070972,0.6380201411014935,0.0687360865824172,0.0
0.9195260301960654,0.47889528477717014,0.263558585777442,0.0
0.8881963355472394,0.38219704735410753,0.517590036441899,-0.0
0.850064591505287,0.3328082290727769,0.6621521119051496,-0.0
0.8108265920667147,0.31470655374255496,0.7398230118089016,-0.0
0.7745295318752053,0.31597078182277644,0.778766330120486,-0.0
0.7431065383306682,0.3278565619209592,0.8126226626421647,-0.0
0.7167433199387689,0.3433109368361695,0.8240643883548223,-0.0
0.6947032776893614,0.35624711921983143,0.8182498727655905,-0.0
0.6763331926756453,0.3612322277714861,0.7951928179157399,-0.0
0.6616242193511177,0.35345703959933733,0.7571095673590206,-0.0
0.6514128404795558,0.3292908862154758,0.7082439853063192,-0.0
0.647410954846099,0.2862858888023471,0.6497762433863111,-0.0
0.6523635872979596,0.22628502380815457,0.618906114134166,-0.0
0.6708426287774921,0.1572239913600179,0.5520246625802174,-0.0
0.7136995161325147,0.09259384783504548,0.38713637387767147,0.0
0.8099752670327874,0.04703913199856408,0.0,0.0
1.0,0.03075375600684508,0.0,0.0
0.0,0.02617676161029226,-0.0,0.6557116437853242
0.20222463873676383,0.039992213337945205,0.0,0.0
0.30265557992809744,0.07764191531028675,0.0,0.0
0.3437310482867058,0.12923583439228437,0.0,0.0
0.35657158163616837,0.18247286188951237,0.0,0.42023412507895974
0.3547312314111254,0.2269867798236254,-0.0,0.5131853642450517
0.34487448680441096,0.25735509813815416,-0.0,0.5472417094597987
0.33040012038097116,0.2728080966233751,-0.0,0.5891878342588707
0.312623813596714,0.2756729508492414,-0.0,0.6403077816481643
0.2914637219867119,0.26967484506433376,-0.0,0.6806354456314155
0.2659518734270904,0.2595072375616033,-0.0,0.7068342832187394
0.2346884772446405,0.25055939061259574,-0.0,0.7202913747109008
0.19745545023352046,0.24927673990549531,-0.0,0.7235477435897318
0.1561701030032316,0.26381700837192457,-0.0,0.7344464111177853
0.11548047164060818,0.3055130560979502,-0.0,0.764638637651479
0.0821356923497987,0.3897982290765597,-0.0,0.7665349424498588
0.062273270685753335,0.5322947115194363,-0.0,0.7309151427846374
0.06061842257304885,0.7210084263333469,-0.0,0.571297148535384
0.08737479574072636,0.8935041913249838,0.0,0.4708130869591434
0.25261489711130547,0.9859227833696822,0.0,0.0
0.8535056128069481,0.9684249346565692,0.0,0.0
0.9339264292315265,0.8351630453399407,0.0,0.0
0.9410228693731565,0.6414591974116894,0.04362375617520857,0.0
0.9246670290892843,0.4791583465916851,0.21114019630429434,0.0
0.8950959954670069,0.3777146890567127,0.46365445473639977,-0.0
0.858382158397261,0.3232856915633011,0.6167676882210331,-0.0
0.8198130692037934,0.29979252827985836,0.7079918438311834,-0.0
0.7834565141084361,0.29544812252006736,0.7456845391125966,-0.0
0.7515340555708699,0.301774284857509,0.7714117388659236,-0.0
0.7248079651069028,0.3120033503613058,0.7868466382075827,-0.0
0.7027640360682811,0.32028354851530966,0.7817764229142332,-0.0
0.6850512771945484,0.3215983875590448,0.7616501049455524,-0.0
0.6716539164560567,0.31173765487329186,0.7298286010578219,-0.0
0.6632788291342124,0.2875981419463352,0.6808273976180094,-0.0
0.6615240517400873,0.24811744910900538,0.6482282391529365,-0.0
0.6689901430541035,0.19575506088245082,0.6033139762614969,-0.0
0.6903486391206185,0.13765727270568667,0.5238426354438063,-0.0
0.7365056913668913,0.0844007068356272,0.34225807037907696,0.0
0.8319400429681044,0.04719948533548962,0.0,0.0
1.0,0.03394885906433893,0.0,0.0
0.0,0.029211808489333968,-0.0,0.6573542061703096
0.1750035997802441,0.04003300670900112,0.0,0.0
0.27442588971602067,0.06971963424689179,0.0,0.0
0.3204982686028496,0.11104498557015621,0.0,0.0
0.3384293535125819,0.15479218064144962,0.0,0.33911539692692494
0.34084027914447884,0.1928616235425217,-0.0,0.49656959655327654
0.3340731653208161,0.22040749157316322,-0.0,0.5542823435457752
0.3214277645731053,0.23612985064287942,-0.0,0.5734117009965654
0.3042831961650962,0.24143439146717594,-0.0,0.6121723027660904
0.2827360405504644,0.2393868344128242,-0.0,0.6485353844029537
0.2561257855825037,0.2341145975308292,-0.0,0.6748335231204493
0.22374134931436665,0.2306525856228202,-0.0,0.6898929580353644
0.18594255576637986,0.23517071507625986,-0.0,0.7034328367248527
0.14523097957922515,0.25563162075891793,-0.0,0.7298060883065484
0.10643270899640739,0.3031409559672428,-0.0,0.7530477679740977
0.0756248065763793,0.3931205014777722,-0.0,0.7555197555550692
0.05801289415425581,0.5399035120584343,-0.0,0.7144864623729296
0.05760570368444729,0.7284534672392161,-0.0,0.533549707586068
0.08401634208734866,0.8971843561276488,0.0,0.46987287241172887
0.2456561168723455,0.9867724480738795,0.0,0.0
0.8577488971840291,0.9701266165551012,0.0,0.0
0.9368065746347505,0.8407429480822539,0.0,0.0
0.9447269666749971,0.6488159151142969,0.0,0.0
0.9303459290074072,0.4835801081489071,0.16020270219447272,0.0
0.9031969944860924,0.3769104796911945,0.40198898675330846,0.0
0.8686697416141991,0.3167115769223602,0.5680832925735996,-0.0
