xcoord,ycoord,eig1,eig2
0.8315403557445875,0.28719233278961037,0.6629021444264108,-0.0
0.7957826239869061,0.2765954615847199,0.7158214578129761,-0.0
0.763901427725111,0.2768328294975047,0.7348068055204233,-0.0
0.7369682016052678,0.28138654216707853,0.7438289206851192,-0.0
0.7150361476673471,0.28481856095256197,0.7421383890650264,-0.0
0.6979311640882877,0.2825549921917072,0.7236375052857908,-0.0
0.6857394670041927,0.27100737538903724,0.6925414511980033,-0.0
0.6791038006471601,0.24785471249703517,0.6655842703016168,-0.0
0.6794045160754612,0.2127627885303207,0.635072364150376,-0.0
0.6893521443698049,0.1683878511100717,0.5822218649380573,-0.0
0.7136217350710271,0.12075046810651574,0.48201691763328947,-0.0
0.7624036837918857,0.07784234023279181,0.28415379853453104,0.0
0.8544793874426585,0.04823730763356866,0.0,0.0
1.0,0.037715882325762215,0.0,0.0
0.0,0.032896245306677986,-0.0,0.6595930615742636
0.14720572816449673,0.04112208743877251,0.0,0.22289537301456386
0.24193003241753663,0.06384496499195313,0.0,0.0
0.2915551536434649,0.09596834800841228,0.0,0.0
0.3141153238648421,0.13080387647529726,0.0,0.17304194742698295
0.3205696046797684,0.16230853659127875,0.0,0.478470074673821
0.3168268179589171,0.18646521015806217,-0.0,0.5424524045707089
0.3060274354447828,0.20183386713551468,-0.0,0.583250679002905
0.2896019867491575,0.20921717962039468,-0.0,0.6020593248718609
0.2678813899352,0.21102849141315247,-0.0,0.6274900647730136
0.24062774285321098,0.21084510339418788,-0.0,0.6517194610334472
0.20777572273423817,0.21326779202707294,-0.0,0.672189462124072
0.17041186856001497,0.22415697452472474,-0.0,0.6977494045520933
0.13151271105135012,0.25125335440684504,-0.0,0.7241359668258016
0.09579998904979348,0.30541630389353835,-0.0,0.7406887124123912
0.06840779403239095,0.4021049769547145,-0.0,0.7432136733570041
0.05363343247213359,0.5529942405525115,-0.0,0.6945630693409931
0.05466502511362501,0.7397106151641536,0.0,0.4839034491846285
0.08104794533276924,0.9022871729438782,0.0,0.46793080286022026
0.23945769206393466,0.987719549583408,0.0,0.0
0.8614546501839271,0.9721045777750917,0.0,0.0
0.9394469440784607,0.8484482875730162,0.0,0.0
0.9484648228737685,0.6604472988547433,0.0,0.0
0.9364625468524915,0.4928134260206468,0.0916000843073751,0.0
0.9123396461677434,0.3805647608505217,0.30707360106133674,0.0
0.8807992236236962,0.3139445252845463,0.49293166448188935,-0.0
0.8459938601841571,0.27785597540431584,0.6087776117739134,-0.0
0.8116839263478296,0.26054309413133564,0.6698260979395696,-0.0
0.7804630280893969,0.2543570178053083,0.7016959356299022,-0.0
0.7537624272279468,0.25302196296616136,0.710536116060064,-0.0
0.7321357196330371,0.25159579453098396,0.7046863651615474,-0.0
0.7156821362128741,0.2460247440565804,0.6908655586147845,-0.0
0.7046122250694716,0.23331277163000863,0.6750884944540151,-0.0
0.6995737326612277,0.2117800988520307,0.6479271768152235,-0.0
0.7018981265611848,0.18154655410509174,0.6077735565925486,-0.0
0.714257563686762,0.1450357630124873,0.5413512261717454,-0.0
0.7411507753048394,0.10689185746807267,0.42011155757675794,0.0
0.7912485198702056,0.0733341475270251,0.1800485557434216,0.0
0.8770867500499715,0.05041560724485433,0.0,0.0
1.0,0.042239972778341094,0.0,0.0
0.0,0.037483911684064744,-0.0,0.6626114658781099
0.11971582693842817,0.04353195363918472,0.0,0.3513117527449105
0.20567981872097696,0.060361765886512875,0.0,0.0
0.2564500952720308,0.08452301908611604,0.0,0.0
0.2826185994904996,0.11140265302359842,0.0,0.0
0.2926567407226882,0.1366414352990081,0.0,0.4505667563439718
0.29176436208862905,0.1572023531777834,-0.0,0.5195834119442744
0.28282383441712855,0.17180709810952416,-0.0,0.56944490404489
0.2673237335464796,0.18090937592716122,-0.0,0.6033221859346597
0.2458743991491846,0.18640272477833209,-0.0,0.6297066115820799
0.21873783816957026,0.19135190962128903,-0.0,0.6499411275169991
0.18652958913007234,0.19990967032575035,-0.0,0.6699259674290199
0.15099133666536652,0.21759940001945122,-0.0,0.6907527137045322
0.11536263844699393,0.2519956317537687,-0.0,0.7129402050774647
0.08388203137432959,0.3138966941773499,-0.0,0.7295822797723395
0.06075935901332991,0.4178053424027832,-0.0,0.7260304699748853
0.04924235164238852,0.5722690487993924,-0.0,0.6709234391497861
0.05189939394396511,0.7548632403926221,0.0,0.42930568527869034
0.07844100403147837,0.9088027921620994,0.0,0.46998559807380924
0.23399580177059498,0.9887666273548528,0.0,0.0
0.864600684261457,0.974344417928485,0.0,0.0
0.9418387965207521,0.8582883184809237,0.0,0.0
0.952176991993205,0.6767565186632304,0.0,0.0
0.9428879969818627,0.5077837068531019,0.06369324889892869,0.0
0.9223000682654701,0.389497949615407,0.199420012869789,0.0
0.8944948737158769,0.3160947577409495,0.4073123254445489,0.0
0.8630052250516574,0.2728529746672962,0.5308002651776041,-0.0
0.8311342078559121,0.24864656890756437,0.6077891603123294,-0.0
0.8014384722284714,0.2358625156283686,0.648645979341534,-0.0
0.7756449738355161,0.22867116007385838,0.6650803856426859,-0.0
0.7546907336750103,0.22252926427727243,0.671301661559367,-0.0
0.7390586465301986,0.2139673850510881,0.6629159538683685,-0.0
0.72913392955482,0.20053339314454766,0.6410599079377529,-0.0
0.7256089744383852,0.18098514991200226,0.6117077204978358,-0.0
0.7299259136602734,0.15564060315179723,0.5646735293118345,-0.0
0.7443745635623021,0.12637483868549293,0.4817975300658634,-0.0
0.773065008631133,0.09678467199645137,0.3465251797299284,0.0
0.8224076961645972,0.0712550373191902,0.08624970085040955,0.0
0.8991790855337551,0.05392575803241566,0.0,0.0
1.0,0.04780254892679599,0.0,0.0
0.0,0.043373188560239403,-0.0,0.6666459886676489
0.09348532372300736,0.04766514429230672,0.0,0.4065662111605849
0.1669646079817955,0.059713745639492576,0.0,0.0
0.21548639947536008,0.07726991744610016,0.0,0.0
0.24342393760333358,0.09737358801094806,0.0,0.0
0.2561675046886088,0.11708311237833252,0.0,0.3591658534700216
0.25775848513715693,0.1342529488818412,0.0,0.49431102432398544
0.2507104884339034,0.14794926198271013,-0.0,0.5418662266387866
0.2365350436037406,0.15852566876465105,-0.0,0.5808861604829151
0.21613863312099318,0.16751619204854462,-0.0,0.6092057244007827
0.19031955488599447,0.17755366640358072,-0.0,0.6322209658040749
0.16031312054568203,0.1923989221022327,-0.0,0.655635494480882
0.12830258934916283,0.21730035577213358,-0.0,0.6814284107194079
0.09744802336402465,0.25967459820047306,-0.0,0.704734541463787
0.07129241332878446,0.33016796304871776,-0.0,0.7171102162889579
0.05298170934556011,0.44177637079229726,-0.0,0.7023037903314735
0.044976463449165865,0.5984765219819083,-0.0,0.633519354999192
0.04938041756462591,0.7739520026767072,0.0,0.4147955281596093
0.07617538248189477,0.9166879261098067,0.0,0.4703401089665557
0.229247192593676,0.989912605597089,0.0,0.0
0.867509110221767,0.9769364499432295,0.00011812563242896422,0.0
0.9439822288892668,0.8702384152338296,0.0,0.0
0.955788214993366,0.698175193039666,0.0,0.0
0.9494406773238344,0.5295963101983754,0.0,0.0
0.9327606940682392,0.4055319085220598,0.115922218829883,0.0
0.9093274881737543,0.32456245715500565,0.27877530958773195,0.0
0.8821433994977421,0.27384391495041954,0.42797126299476584,0.0
0.8537702675292392,0.24252260295135353,0.5190506640999949,-0.0
0.8267186689847646,0.22312044009828713,0.5751338808155609,-0.0
0.8027444301671721,0.21018317079327797,0.6040546463993094,-0.0
0.7831100621297039,0.19963631471595264,0.6125265168953322,-0.0
0.7686725826687523,0.18840677026305808,0.6068649622227341,-0.0
0.7600448200485237,0.17450257909625824,0.5875441031444577,-0.0
0.7580199214700669,0.15699411223451756,0.55207909116794,-0.0
0.7639859941898134,0.13608521192224912,0.4907703111606506,-0.0
0.7799036729970887,0.11323274881557785,0.39430036319254813,0.0
0.8088873711553035,0.09088606019028156,0.23665225172365864,0.0
0.8548142866814324,0.07207325344671461,0.0,0.0
0.9201269127690778,0.0592800666387075,0.0,0.0
1.0,0.05481734139789249,0.0,0.0
0.0,0.05122370942314679,-0.0,0.6718907538628285
0.06942566511432093,0.05418447611566937,0.0,0.4303751415491823
0.12787184675418323,0.0625497488702118,0.0,0.29063382996344306
0.17035808450209836,0.07497787086991092,0.0,0.0
0.19732281300542895,0.08964983979997701,0.0,0.0
0.21127230258727484,0.10482569491815344,0.0,0.28929887634375223
0.214690010405431,0.1191850469822668,0.0,0.46362905528078335
0.20959697979771902,0.1322218651109957,-0.0,0.5189283332852864
0.19734997173699556,0.14423664022394123,-0.0,0.5570087902239436
0.1791597123560147,0.15663284255804277,-0.0,0.5894656531324584
0.1562610024311337,0.17175453329775334,-0.0,0.6185269595289717
0.13029932336987746,0.19309085661447678,-0.0,0.6473657863064897
0.10355762551380725,0.22570188656593426,-0.0,0.6748789657162624
0.07876930827635636,0.27693072811326325,-0.0,0.6948090683622926
0.0586649098262535,0.3568859620703613,-0.0,0.7017360176042475
0.045435286244837544,0.47602848378004486,-0.0,0.6727916849251233
0.040916129001696264,0.6324816376515663,-0.0,0.5698245767766106
0.04712388818477822,0.7969687256248983,0.0,0.41480874938826157
0.07423360476034335,0.9258655212291566,0.0,0.46981521651682795
0.22519094072944923,0.9911530253966678,0.0,0.0
0.8699347118360522,0.9797234235095206,0.006776180469956991,0.0
0.9458696804759398,0.8842344769583976,0.0,0.0
0.9592106225012706,0.7251206495255997,0.0,0.0
0.9559072477843092,0.5596736607684217,0.0,0.0
0.9433740379960218,0.4303829091900399,0.044791811272542635,0.0
0.9248851587323011,0.3416553983440118,0.14216105976270013,0.0
0.9026607174458359,0.2829505621126202,0.2828776072479349,0.0
0.8788574212181867,0.24427445378603144,0.3981870496617724,0.0
0.8556194147954923,0.2182080981405535,0.46346157335327753,-0.0
0.8346196182184483,0.19966909132389063,0.5035240064140513,-0.0
0.8172426969260513,0.1849035686609638,0.5196761042114748,-0.0
0.8045276968696512,0.17127062844061525,0.5184684865837037,-0.0
0.7972000611390012,0.15713840681394062,0.49634847945872546,-0.0
0.7968600999496439,0.14119483918190512,0.452378183204191,-0.0
0.803892659004865,0.12401854420029615,0.380944491204756,0.0
0.8200525085207722,0.10640345529952452,0.2760679838698261,0.0
0.847205263696763,0.08989993513448752,0.09094145663695981,0.0
0.8870545624684324,0.07621805756942183,0.0,0.0
0.9393831138895256,0.06714111577049658,0.0,0.0
1.0,0.06397632946619275,0.0,0.0
0.0,0.06225306985427606,-0.0,0.6782515257665191
0.048318200039591544,0.06428782492389118,0.0,0.40769817842454287
0.09096134939220468,0.07001278674341596,0.0,0.4465581565925793
0.12433272545036889,0.07877788731012758,0.0,0.3308328752761565
0.14730103325317515,0.08957417650599414,0.0,0.28797702081017773
0.16036458405030232,0.10147785232771085,0.0,0.34851894046742904
0.16464055093584049,0.11391604515003127,0.0,0.4588650245344911
0.16137517346659336,0.12675596000902342,-0.0,0.5173907008526274
0.1518204864106011,0.14053668182113874,-0.0,0.5561808717877051
0.1371977353770072,0.15659059209477427,-0.0,0.5876054015912788
0.11893230332085838,0.17707576240840983,-0.0,0.6187122064851559
0.09870624228411214,0.2053849327092547,-0.0,0.6458877164561194
0.0785298580226158,0.2465824925582587,-0.0,0.669421601494259
0.06055852510313457,0.3077919574570943,-0.0,0.6830293181774323
0.04671203868266034,0.39782980669933327,-0.0,0.6716673835715794
0.03849131039381459,0.5230037572817335,-0.0,0.6326176049385791
0.03724405431205733,0.674820255047211,0.0,0.46139698983894795
0.04515314519953584,0.8237879099089112,0.0,0.4321038960238952
0.0726038212098664,0.9362292171818944,0.0,0.4707713782140875
0.22180786969883218,0.9924802071402569,0.0,0.0
0.8719459139437777,0.982728107374084,0.016020286242473532,0.0
0.9474739627691151,0.9001490254787992,0.0,0.0
0.9623480866291767,0.7579260331575057,0.0,0.0
0.9620499438086177,0.5997848377654041,0.0,0.0
0.9537023651329276,0.46694591572224126,0.0,0.0
0.9402795623673647,0.3703708499430719,0.04504064834269272,0.0
0.9235175897456263,0.303235978092171,0.12106909396738147,0.0
0.9051120439418268,0.2567531058715484,0.20553502814531072,0.0
0.8866877706405721,0.2239172086513346,0.3074402173287004,0.0
0.8698203905609332,0.1997621378533998,0.35912298815873467,0.0
0.8557500975008764,0.18083648532457794,0.3787288532970338,0.0
0.8456146846060858,0.16467173145423003,0.3788489200507662,0.0
0.8403375903668004,0.14970932432494025,0.35797465803587764,0.0
0.8407642482595079,0.1351002581086839,0.31179505205375413,0.0
0.8479687398570841,0.12079969326018941,0.21220912748234694,0.0
0.8627120582396421,0.1071284921285621,0.09569125471897798,0.0
0.88579491509794,0.09489490129190842,0.0,0.0
0.9174101301221042,0.08505263833858484,0.0,0.0
0.956456873511091,0.07867528904535692,0.0,0.0
1.0,0.07647130670544855,0.0,0.0
0.0,0.07899804453066443,-0.0,0.6851042378930347
0.03073867563529114,0.08042592417706303,0.0,0.3020398778364477
0.058669610707893616,0.08452715065706079,0.0,0.4802780757334294
0.08163161367659824,0.09103543465090629,0.0,0.48979565578907835
0.09841157886963606,0.099555514012612,0.0,0.47476394440818853
0.10865998299408743,0.109746861151678,0.0,0.4835215577732986
0.11265488419245552,0.12150301032699139,-0.0,0.511996998061623
0.11101768236761556,0.13517974664384147,-0.0,0.5437503307322767
0.1046315060473395,0.15150365238281052,-0.0,0.5748069540027939
0.09456668858843903,0.17190655202691738,-0.0,0.6019866987734943
0.08208067260746726,0.19868747168523881,-0.0,0.6261885313943351
0.06846119851619387,0.23518293485286623,-0.0,0.6478308016524194
0.05530946554282358,0.2864872695936229,-0.0,0.6620214255220218
0.04414912431909795,0.3588515776001207,-0.0,0.6526837301993914
0.03618350061059622,0.45843062350269914,-0.0,0.6285811638280515
0.03249498166344427,0.5853645360148485,-0.0,0.5385252428926713
0.03411960284852771,0.7257755402665843,0.0,0.40278949306797784
0.043495361734699006,0.854140492821738,0.0,0.4789828975127373
0.0712788073601392,0.9476399094695195,0.0,0.4788121821651033
0.21907581387745145,0.9938836191763059,0.0,0.0
0.8735724585402592,0.9859273911835478,0.028438514847473926,0.0
0.9487112712285245,0.917779140048525,0.0,0.0
0.9651025574653413,0.7967226786612511,0.0,0.0
0.9676130769387167,0.6519918597128812,0.0,0.0
0.9632805690179055,0.5193775571850665,0.0,0.0
0.9547645248762762,0.41573833223223833,0.0,0.0
0.9435342298541447,0.339785211627299,0.0,0.0
0.9307783056798504,0.28482376462922737,0.0348889863878561,0.0
0.9177895637218773,0.24464641377116253,0.09818651627571953,0.0
0.9057714006862351,0.21450347300087863,0.1317614514087591,0.0
0.8957439993476131,0.19107800734592711,0.15001143540598916,0.0
0.8886598926968516,0.17209615744214374,0.1492329477025205,0.0
0.8853428377455925,0.15592299389487307,0.13054700156100182,0.0
0.8865323223613519,0.1416227284060973,0.08982877176525929,0.0
0.8927967805016823,0.12887915439329328,0.016392773035685957,0.0
0.9045444935162553,0.11769819211347518,0.0,0.0
0.9218700030375038,0.1081070544926237,0.0,0.0
0.9443960243844358,0.10083384941832982,0.0,0.0
0.97104351466955,0.09626843480453942,0.0,0.0
1.0,0.09470948021012945,0.0,0.0
0.0,0.10729750963103435,-0.0,0.6912273105663479
0.017065070630343036,0.10849172823752576,0.0,0.29950134027693426
0.032826334262354075,0.11191660768734563,0.0,0.42883358262101906
0.04617634028989766,0.11759052026617677,-0.0,0.5094419755453677
0.056336636783984054,0.12552377875437976,-0.0,0.5296273736103734
0.06290315107194114,0.13583162195017295,-0.0,0.5492330861963057
0.0658291104415267,0.14880992958164327,-0.0,0.5649086470488293
0.06540478072184103,0.1650794740497311,-0.0,0.5815604915593804
0.062116619957461636,0.18571335256562832,-0.0,0.5994356018298409
0.056665469050023294,0.212367267741198,-0.0,0.61509537499362
0.04985372887388648,0.24747958832920697,-0.0,0.6246673539086085
0.042612939401108996,0.2944756003496015,-0.0,0.6246143217362243
0.03593870191284575,0.3577024964711172,-0.0,0.6185066726595896
0.0307304611784146,0.441079720749595,-0.0,0.594415557793828
0.027742103105432576,0.5457467417548492,-0.0,0.5118069023473398
0.027725961140774955,0.6653427759167089,0.0,0.3947076669275438
0.031626275172852644,0.7851533359854138,0.0,0.4253413334854917
0.04217617826746363,0.8875978251234644,0.0,0.47862320930125934
0.07025371149169825,0.9599279256525282,0.0,0.4800698736645776
0.21695676861935081,0.995350728828884,0.0,0.0
0.8748336495448212,0.9892917530432497,0.04504104336837181,0.0
0.9499009153866256,0.9369188496121311,0.0,0.0
0.9673820234404031,0.8412662276468961,0.0,0.0
0.9723294194872629,0.7183489911501805,0.0,0.0
0.9716291356584275,0.5936119483207847,0.0,0.0
0.9675562521027238,0.48637951080057507,0.0,0.0
0.9614445880667898,0.40200403675490454,0.0,0.0
0.9540559627243265,0.3376572968128954,0.0,0.0
0.9463281037182916,0.28900342320214945,0.0,0.0
0.9391825351254197,0.2518031870470228,0.0,0.0
0.9332906254597128,0.22287792695694514,0.0,0.0
0.929276195227602,0.1998809781196562,0.0,0.0
0.9277206744395528,0.18123353026725028,0.0,0.0
0.9290813288514226,0.1658921500167475,0.0,0.0
0.9336704375639859,0.15318114660017962,0.0,0.0
0.9416091031240589,0.14278821897024932,0.0,0.0
0.9527729382659105,0.1346214307666832,0.0,0.0
0.9667749428126079,0.12886894832806856,0.0,0.0
0.9828129785165494,0.1250287288032099,0.0,0.0
1.0,0.12380046957698643,0.0,0.0
0.0,0.16477698519698725,-0.0,0.6940507777755354
0.007514617726937475,0.16613582757081802,0.0,0.4022952257968925
0.014527300017743276,0.17004388661871866,0.0,0.31873982838614867
0.02059406152612749,0.17670443120667303,0.0,0.35572489616380903
0.025376614230708663,0.1863773246806089,0.0,0.45755689963626434
0.02867415711967256,0.19948936981866083,-0.0,0.5092848164467542
0.03043706284341612,0.21667036365269868,-0.0,0.5372528199152774
0.030760130077765825,0.23888117024454658,-0.0,0.5523774665159603
0.02987724177289468,0.2673981854279851,-0.0,0.5602957534223715
0.02813285049452512,0.30399750337610293,-0.0,0.5606558252650274
0.02594138711587177,0.35073147007832717,-0.0,0.5481686656442597
0.0237255130196533,0.4102262921013109,-0.0,0.5171758538647232
0.02199790740657128,0.4836877446112185,0.0,0.45522051751757836
0.021200684455830093,0.5706201572378061,0.0,0.38402915992460385
0.02179634970557639,0.6665476649596964,0.0,0.38905926269074714
0.024287526083779338,0.7635712414891692,0.0,0.436675609914273
0.029820409427257163,0.8519947316823815,0.0,0.4790567032700574
0.04121747974857086,0.9235689210279723,0.0,0.4796033967997724
0.0695270124175322,0.9728960365650094,0.0,0.45230468359140985
0.21546781727464434,0.9968684100671314,0.0,0.0
0.8757334224381073,0.9927886794603469,0.06478556333122375,0.0
0.9509024768674367,0.9572869979292885,0.0,0.0
0.9690682040530096,0.8908472014575195,0.0,0.0
0.9759261713729427,0.8000445543799056,0.0,0.0
0.9782375861329461,0.6971543011218159,0.0,0.0
0.9778430615081382,0.5968773261931182,0.0,0.0
0.9759657825219712,0.5087585090790742,0.0,0.0
0.9731935159210492,0.43584367044711486,0.0,0.0
0.9699488344253169,0.37754617305221866,0.0,0.0
0.9668570538986883,0.3313194824373317,0.0,0.0
0.9644326520238045,0.2947845112187404,0.0,0.0
0.9629423238836168,0.2657095615335664,0.0,0.0
0.9626666833297924,0.24243754836983167,0.0,0.0
0.9638159995106308,0.22381949405736473,0.0,0.0
0.9665282400165439,0.20902609243632647,0.0,0.0
0.9708361018390237,0.1974582128665496,0.0,0.0
0.9766266746604314,0.188745380322567,0.0,0.0
0.9836653669666041,0.18255050083345842,0.0,0.0
0.9915996028740199,0.17907760433150796,0.0,0.0
1.0,0.17789606522191534,0.0,0.0
0.0,0.33016817997390063,-0.0,0.6853275238116887
0.0021464292135579426,0.33209701104303546,0.0,0.45674742597034784
0.004192597636268114,0.3382330610393072,0.0,0.4345699492727053
0.006050179191375953,0.3486827708679255,0.0,0.42366591847323887
0.007653116200679016,0.3637660075726218,0.0,0.38838942258053216
0.008965708664257346,0.38391630779975605,0.0,0.36438298891157295
0.009987477039535307,0.4096447910489948,0.0,0.3593952711710727
0.010753112666213418,0.44160353015248544,0.0,0.36106492944461493
0.011334231542286228,0.48027175161508157,0.0,0.3653991652877893
0.011832045125321013,0.5258593203974239,0.0,0.3725069101134606
0.012376149504699998,0.5779609977702658,0.0,0.38524663199692166
0.013101556897923125,0.6362289919953031,0.0,0.41205198170401364
0.014189782251395697,0.6980986262404629,0.0,0.4503914762819223
0.015821838083934656,0.7611431929202159,0.0,0.46549558656654094
0.018342061920264864,0.8219058541310958,0.0,0.47787448578206193
0.02227001964969191,0.8772672406200015,0.0,0.48100123880499324
0.028730894234752495,0.9244746181850848,0.0,0.4859395411911207
0.04063918005830109,0.9613162707936688,-0.0,0.5000123270786707
0.06912314572810112,0.9863221965020719,0.0,0.0
0.21458287197183895,0.9984229616422757,0.0,0.0
0.8762553300973559,0.9963763435562403,0.07263184134280555,0.0
0.951419486012534,0.9784430238093356,0.012332477905484128,0.0
0.9701170023448595,0.9443820165717371,0.0,0.0
0.9781992529065008,0.8956939557677598,0.0,0.0
0.982441483181004,0.83524662812006,0.0,0.0
0.9846897010309019,0.7675993720176607,0.0,0.0
0.985800952619105,0.6979957091602117,0.0,0.0
0.986262003351028,0.6310673998324743,0.0,0.0
0.9862924366701983,0.5702367518026831,0.0,0.0
0.9861534563708438,0.5169436474991016,0.0,0.0
0.9861005720010912,0.4717910545538969,0.0,0.0
0.9862229382736313,0.43393834239639784,0.0,0.0
0.9866350471824438,0.40266613664788514,0.0,0.0
0.9874294649214231,0.37721739347905037,0.0,0.0
0.9886437530391236,0.3568621939377673,0.0,0.0
0.9902795114407091,0.3409523129984783,0.0,0.0
0.9923087068702979,0.3290366030922366,0.0,0.0
0.9946698894020196,0.32075847900456117,0.0,0.0
0.9972736668621527,0.3159263212114836,0.0,0.0
1.0,0.3143919130690976,0.0,0.0
0.0,0.9999999999991903,0.0,0.0
0.0006589042862595805,1.0,0.0,0.0
0.0013264569912524728,1.0,0.0,0.0
0.0020118035891526238,1.0,0.0,0.0
0.002725043353406895,1.0,0.0,0.0
0.0034778949693214426,1.0,0.0,0.0
0.004284358866314618,1.0,0.0,0.0
0.005162476013656546,1.0,0.0,0.0
0.00613528216660953,1.0,0.0,0.0
0.007233630755886795,1.0,0.0,0.0
0.008499552656176768,1.0,0.0,0.0
0.010004789114946597,1.0,0.0,0.0
0.011835174283773144,1.0,0.0,0.0
0.014164199977253903,1.0,0.0,0.0
0.01724893362835466,1.0,0.0,0.0
0.02160851664282972,1.0,0.0,0.0
0.02836724590416854,1.0,0.0,0.0
0.04046042752243002,1.0,0.0,0.0
0.06895925728607086,1.0,0.0,0.0
0.2143034028492094,1.0,0.0,0.0
0.8763679434218931,1.0,0.11104726800954987,0.0
0.9515817005382627,1.0,0.12335726051313162,0.0
0.9704832119787052,1.0,0.1290617650926372,0.0
0.9790229644371776,1.0,0.13223489701909585,0.0
0.9839088882530073,1.0,0.13418140457645786,0.0
0.987116155605478,1.0,0.13537252691165047,0.0
0.9893881034799746,1.0,0.1360768920258416,0.0
0.9911166926615411,1.0,0.13646618470482463,0.0
0.9924892619878912,1.0,0.13663641118689124,0.0
0.9935743297402719,1.0,0.13662077636818198,0.0
0.9945665713380528,1.0,0.13647414922688741,0.0
0.9953812802031803,1.0,0.13617682674920925,0.0
0.9961128952385617,1.0,0.13575656593765326,0.0
0.9967707640803154,1.0,0.13524597158129215,0.0
0.9973770820114007,1.0,0.13468396384579553,0.0
0.99794399934222,1.0,0.13411048457432434,0.0
0.9984828441238561,1.0,0.1335606321605748,0.0
0.9990006145576439,1.0,0.13306029128195343,0.0
0.9994934835696486,1.0000000000000007,0.13261554118277935,0.0
0.9999999999998308,0.9999999999917236,0.1322380371670992,0.0
